Time (s),power (dB),amplitude (real),amplitude (imag)
-1.3513179571663919e-05,-47.87369522484255,-1.2148244736584196e-08,-2.1483755793719335e-09
-1.3493174864674038e-05,-51.30782371425113,5.644370616756246e-09,-6.096166550807181e-09
-1.3473170157684161e-05,-53.30335874054049,4.799242635445363e-09,4.534546241121361e-09
-1.345316545069428e-05,-49.55342235882384,-8.652502538732606e-09,5.339694889898952e-09
-1.34331607437044e-05,-46.927544438295854,1.99621347886403e-09,-1.3610903313460658e-08
-1.341315603671452e-05,-46.375719692602104,8.482281840980554e-09,1.1955432880812744e-08
-1.3393151329724639e-05,-47.82239440534394,-1.2236201708936941e-08,-2.06862173928288e-09
-1.3373146622734759e-05,-51.43034224120973,5.527658521548267e-09,-6.045426967556386e-09
-1.3353141915744881e-05,-53.609830513704765,4.791796874726348e-09,4.2027575699681575e-09
-1.3333137208755001e-05,-49.70331081992654,-8.22992896251942e-09,5.669160331505056e-09
-1.331313250176512e-05,-47.05814275865535,1.3020952006823256e-09,-1.3488516031132174e-08
-1.329312779477524e-05,-46.551736798189864,8.91881584227027e-09,1.1260608549047128e-08
-1.327312308778536e-05,-48.08432916939435,-1.1978625703827595e-08,-1.2257744413483236e-09
-1.3253118380795479e-05,-51.72283236656952,4.6913404136166185e-09,-6.381466991229372e-09
-1.3233113673805602e-05,-53.17364330192521,5.56325632672644e-09,3.737211985210163e-09
-1.3213108966815721e-05,-49.20655580082436,-8.30560271064983e-09,6.556713771349881e-09
-1.319310425982584e-05,-46.735813512039556,6.486417384682581e-10,-1.4048578504058592e-08
-1.317309955283596e-05,-46.349382994047204,9.68442783928911e-09,1.1063471062943815e-08
-1.315309484584608e-05,-47.976620794601786,-1.2177561969018039e-08,-5.812106080442493e-10
-1.3133090138856199e-05,-51.66451065822548,4.270085007951449e-09,-6.733964764120048e-09
-1.3113085431866322e-05,-52.957928490832956,5.963282095645988e-09,3.4122120745964343e-09
-1.3093080724876441e-05,-49.07412613704511,-8.034480754996046e-09,7.133558531644949e-09
-1.307307601788656e-05,-46.74205656934063,-1.863584368708674e-10,-1.405220452523119e-08
-1.305307131089668e-05,-46.50875194004132,1.0224632185336077e-08,1.0190974446819856e-08
-1.30330666039068e-05,-48.34053686980957,-1.1680786437131251e-08,4.930509694724883e-10
-1.3013061896916919e-05,-52.1384104405459,2.973917407934342e-09,-6.939959786037328e-09
-1.2993057189927042e-05,-52.386875032894295,6.941024502010035e-09,2.378970672896315e-09
-1.2973052482937161e-05,-48.42170838636491,-7.745972261660653e-09,8.611203755265433e-09
-1.295304777594728e-05,-46.290268903906195,-1.5671537108912512e-09,-1.472057529508307e-08
-1.29330430689574e-05,-46.190022589050244,1.1549728650255787e-08,9.53270606291049e-09
-1.291303836196752e-05,-48.05993912932627,-1.1940136802004391e-08,1.7999129212123316e-09
-1.2893033654977639e-05,-51.56258228410226,2.2221209668989125e-09,-7.755768637637432e-09
-1.2873028947987762e-05,-51.53754321656791,7.77765604050909e-09,2.2302895574193394e-09
-1.2853024240997881e-05,-48.02427446254916,-7.909398697093216e-09,9.189682941956837e-09
-1.2833019534008e-05,-46.15025075925769,-1.9283634167423746e-09,-1.4920233671951047e-08
-1.281301482701812e-05,-46.23904568017258,1.1701528940840911e-08,9.21008305900644e-09
-1.279301012002824e-05,-48.3416129096812,-1.1514106795085825e-08,2.018750642374231e-09
-1.2773005413038363e-05,-52.223857710407174,1.7003213784607967e-09,-7.280486294781494e-09
-1.2753000706048482e-05,-51.97133729153822,7.588175083701734e-09,1.289427846369334e-09
-1.2732995999058601e-05,-48.22483565108021,-6.830201797335085e-09,9.681042040266663e-09
-1.2712991292068721e-05,-46.39057295428202,-3.119831551319609e-09,-1.4297358952386069e-08
-1.269298658507884e-05,-46.59721644397547,1.1962733447517839e-08,7.816008410018164e-09
-1.267298187808896e-05,-48.86778907003375,-1.0565810673443457e-08,3.069404196986431e-09
-1.2652977171099083e-05,-52.623583354543314,3.470374395634131e-10,-7.131694500740061e-09
-1.2632972464109202e-05,-51.4291915207923,8.191175301293997e-09,1.5692386838382956e-10
-1.2612967757119322e-05,-47.8176555144187,-6.25923847582576e-09,1.072352078058509e-08
-1.2592963050129441e-05,-46.200120693224505,-4.186160745949878e-09,-1.4360498489989928e-08
-1.257295834313956e-05,-46.58546476143192,1.2455881835905903e-08,7.042817378403456e-09
-1.255295363614968e-05,-49.04902397670307,-1.0120365002702673e-08,3.69971989341672e-09
-1.2532948929159803e-05,-52.957879300633806,-3.3282251718397036e-10,-6.862484129148274e-09
-1.2512944222169922e-05,-51.497763611651976,8.098032601159675e-09,-7.002789881795969e-10
-1.2492939515180042e-05,-47.94137463213849,-5.224483252175211e-09,1.1070083627772502e-08
-1.2472934808190161e-05,-46.49396252592837,-5.187360854365257e-09,-1.3498193967024806e-08
-1.245293010120028e-05,-47.12350942632855,1.2251691447034049e-08,5.5487231905921134e-09
-1.24329253942104e-05,-49.96787231108618,-8.632554395482974e-09,4.409967613754145e-09
-1.2412920687220523e-05,-53.81111493113258,-1.8352391633443309e-09,-5.951177224164924e-09
-1.2392915980230642e-05,-51.05273061362732,8.171279129897296e-09,-2.5353451490414627e-09
-1.2372911273240762e-05,-47.599727320123066,-3.7205493610630706e-09,1.2176337286979225e-08
-1.2352906566250881e-05,-46.39748586306905,-6.903009524853765e-09,-1.2890138923758592e-08
-1.2332901859261e-05,-47.26242663592956,1.264557240182455e-08,3.909879212678165e-09
-1.231289715227112e-05,-50.32242137615512,-7.552850313469205e-09,5.436601064243753e-09
-1.2292892445281243e-05,-53.75344115777136,-3.0474413765075296e-09,-5.4787046109400616e-09
-1.2272887738291362e-05,-50.64419432097179,8.152953539126745e-09,-3.734571706200739e-09
-1.2252883031301482e-05,-47.53743590306374,-2.5689069844006763e-09,1.2563767405748175e-08
-1.2232878324311601e-05,-46.65319085786561,-7.753227250603804e-09,-1.1894096165139186e-08
-1.221287361732172e-05,-47.88924249328093,1.2036320878257709e-08,2.6035511895283556e-09
-1.219286891033184e-05,-51.535458632740955,-5.953025368678754e-09,5.4826129527317616e-09
-1.2172864203341963e-05,-54.75265410634887,-3.955072957103228e-09,-3.9474828360964395e-09
-1.2152859496352083e-05,-50.54488201299043,7.2445463644140745e-09,-5.458421390572524e-09
-1.2132854789362202e-05,-47.565653891479315,-5.217042898072807e-10,1.2771465702635158e-08
-1.2112850082372321e-05,-46.93108650144893,-9.09217135504806e-09,-1.0315992277983937e-08
-1.2092845375382441e-05,-48.4625145422938,1.1506986696129727e-08,6.982698582060812e-10
-1.207284066839256e-05,-52.37489011550804,-4.223515768784391e-09,6.012321796789837e-09
-1.2052835961402683e-05,-54.32120272280619,-5.1343818823500105e-09,-2.8503941656357e-09
-1.2032831254412803e-05,-49.981532152507555,6.858206165342933e-09,-6.8292549126284015e-09
-1.2012826547422922e-05,-47.43196027487389,7.333007827762921e-10,1.2959652002899736e-08
-1.1992821840433042e-05,-47.14801348890563,-9.660629935395211e-09,-9.303049646599137e-09
-1.1972817133443164e-05,-49.09412636966675,1.0718720669198562e-08,-1.384134864469741e-10
-1.1952812426453284e-05,-53.762795207343856,-3.0585168381383112e-09,5.4647978954374e-09
-1.1932807719463403e-05,-55.28469692228822,-5.09357017499512e-09,-1.2963324689267355e-09
-1.1912803012473523e-05,-50.33104873808199,5.207426730069889e-09,-7.701494617403304e-09
-1.1892798305483642e-05,-47.979324916569794,2.6022166540474616e-09,1.190658532166322e-08
-1.1872793598493762e-05,-48.06723404598577,-9.851916042130902e-09,-6.964308692020232e-09
-1.1852788891503881e-05,-50.655926487475085,8.795712477834977e-09,-1.6840931080187706e-09
-1.1832784184514e-05,-56.16986172960736,-6.501594138770948e-10,4.701969446386916e-09
-1.181277947752412e-05,-54.29273461343138,-5.778404854229716e-09,1.1504193827434284e-09
-1.179277477053424e-05,-49.50904053017183,3.55040245208881e-09,-9.583039823083666e-09
-1.1772770063544359e-05,-47.71272631062007,4.9808859329688244e-09,1.1538328617485284e-08
-1.1752765356554485e-05,-48.28072642607211,-1.0703894750245487e-08,-4.8995838174398746e-09
-1.1732760649564605e-05,-51.43107287986629,7.518968145281624e-09,-3.2490038382914613e-09
-1.1712755942574724e-05,-56.874035847264565,1.1318088861802376e-09,4.228210916085614e-09
-1.1692751235584844e-05,-53.22814637659326,-5.9807490582850585e-09,2.9303657748489804e-09
-1.1672746528594963e-05,-49.15254257609749,1.8990459172895367e-09,-1.04770448026798e-08
-1.1652741821605082e-05,-47.93398926323306,6.613509088007099e-09,1.0313025937322265e-08
-1.1632737114615202e-05,-49.13161259334689,-1.0322923740162595e-08,-2.7128943040449747e-09
-1.1612732407625321e-05,-53.298630888692884,5.251179514781852e-09,-4.008420836203989e-09
-1.159272770063544e-05,-57.78318228036855,3.0322256490005837e-09,2.519061127210288e-09
-1.157272299364556e-05,-51.85243712351493,-5.458319940938812e-09,5.57620996158014e-09
-1.155271828665568e-05,-48.49543888687461,-6.95546799720454e-10,-1.1463456320323162e-08
-1.1532713579665806e-05,-47.851131171398066,8.822349319916572e-09,8.669159070868074e-09
-1.1512708872675925e-05,-49.602828250432594,-1.0109323297852717e-08,-1.0171237546026632e-10
-1.1492704165686045e-05,-54.2648756527351,3.078023661832394e-09,-5.046047155788103e-09
-1.1472699458696164e-05,-55.847071169139184,4.776500895149815e-09,1.2061125411992804e-09
-1.1452694751706284e-05,-50.54788467962874,-5.0369588971136434e-09,7.539893554348108e-09
-1.1432690044716403e-05,-48.03556353146254,-2.5703418140589054e-09,-1.1833028524786801e-08
-1.1412685337726523e-05,-47.996664091544886,9.873228835879922e-09,7.103928637317812e-09
-1.1392680630736642e-05,-50.44627799293994,-9.048875250125102e-09,1.5116582253147244e-09
-1.1372675923746762e-05,-56.03035896709605,1.0469113784117479e-09,-4.708576328516606e-09
-1.1352671216756881e-05,-54.863366416809924,5.433894050042604e-09,-9.550242043163235e-10
-1.1332666509767e-05,-49.77993976276582,-3.3266311958102244e-09,9.330483231294774e-09
-1.131266180277712e-05,-47.82252527459832,-5.153989806013805e-09,-1.1288736713961498e-08
-1.1292657095787246e-05,-48.280189818148415,1.0844755130010058e-08,4.581232835228753e-09
-1.1272652388797366e-05,-51.28145464451745,-7.485985397370837e-09,3.660948760513167e-09
-1.1252647681807485e-05,-56.13575572705679,-1.4767872121846673e-09,-4.530779427248695e-09
-1.1232642974817605e-05,-52.57709021083048,6.492211455019587e-09,-3.062907641909305e-09
-1.1212638267827724e-05,-48.61651905007491,-2.1153314315582622e-09,1.1126256702520468e-08
-1.1192633560837843e-05,-47.31775491327315,-7.098257367234021e-09,-1.1072243324634102e-08
-1.1172628853847963e-05,-48.287693268694056,1.1392960888008549e-08,2.9253374900035667e-09
-1.1152624146858082e-05,-51.87804995552156,-6.235503982421777e-09,4.652723212125199e-09
-1.1132619439868202e-05,-56.48596565131163,-2.8068070518447447e-09,-3.6154348803886624e-09
-1.1112614732878321e-05,-51.94518045926969,6.023344984817413e-09,-4.829102193183467e-09
-1.109261002588844e-05,-48.477757543911736,-8.16920944585369e-12,1.1507937429221895e-08
-1.107260531889856e-05,-47.68090588164239,-8.650996393011343e-09,-9.179542155116452e-09
-1.1052600611908686e-05,-49.28016779030503,1.0485117121637199e-08,3.9232326084786725e-10
-1.1032595904918806e-05,-53.76651678519818,-3.4330957609235043e-09,5.234386480914558e-09
-1.1012591197928925e-05,-55.61749726591785,-4.846077739552217e-09,-1.450048344983191e-09
-1.0992586490939045e-05,-50.27334737005438,5.239641277841749e-09,-7.75451270377977e-09
-1.0972581783949164e-05,-47.61785370640871,2.867340008754823e-09,1.2377756630955931e-08
-1.0952577076959284e-05,-47.41149037493244,-1.0797577563048758e-08,-7.259384292766178e-09
-1.0932572369969403e-05,-49.550160924636316,9.927362361584157e-09,-2.214335473729366e-09
-1.0912567662979523e-05,-54.21007442017168,-1.0917054694695343e-09,5.847105473480732e-09
-1.0892562955989642e-05,-53.810012341663935,-6.2204208624698575e-09,3.1753006948724303e-10
-1.0872558248999762e-05,-49.29160052396736,4.113240125476868e-09,-9.637604526127045e-09
-1.0852553542009881e-05,-47.37167512435872,5.117964385843277e-09,1.2027131884854783e-08
-1.083254883502e-05,-47.7972206887996,-1.1434500000089202e-08,-4.914397980214941e-09
-1.0812544128030127e-05,-50.735100757886755,7.958638870129275e-09,-3.9258041779674425e-09
-1.0792539421040246e-05,-55.64509131972824,1.5103029105338264e-09,4.810824842726693e-09
-1.0772534714050366e-05,-52.354238245661975,-6.59278047241161e-09,3.2830891307786927e-09
-1.0752530007060485e-05,-48.36172421082617,1.6336073339425351e-09,-1.15477270847908e-08
-1.0732525300070604e-05,-47.04863038144725,8.08183190863885e-09,1.0895970281832488e-08
-1.0712520593080724e-05,-48.0040186262834,-1.2006709103199208e-08,-1.8801753110156806e-09
-1.0692515886090843e-05,-51.41200392578216,5.780101467346914e-09,-5.82894198169768e-09
-1.0672511179100963e-05,-54.78657878341147,3.987584675637891e-09,3.883481343921413e-09
-1.0652506472111082e-05,-50.73245547744065,-6.815430539839373e-09,5.687684934164631e-09
-1.0632501765121202e-05,-47.661476063013225,-3.321726806449666e-10,-1.2637515575260186e-08
-1.0612497058131321e-05,-46.989301491169186,9.765921886201136e-09,9.549677405943638e-09
-1.0592492351141447e-05,-48.5757907561476,-1.1377447461543493e-08,1.7454689806810453e-10
-1.0572487644151567e-05,-52.81384203750113,3.5406274614097154e-09,-6.021647740774712e-09
-1.0552482937161686e-05,-54.95537792285518,5.175085851886526e-09,1.7377128994164668e-09
-1.0532478230171806e-05,-50.098362835726505,-5.3079944813589664e-09,7.938045168029159e-09
-1.0512473523181925e-05,-47.51155634650243,-3.2576921581217097e-09,-1.2442581836709619e-08
-1.0492468816192045e-05,-47.34132694351379,1.1188926432571916e-08,6.8448099116209504e-09
-1.0472464109202164e-05,-49.50641305074859,-9.827992939758204e-09,2.8131423478987577e-09
-1.0452459402212284e-05,-54.010997704473624,5.774331429710269e-10,-6.058596269161929e-09
-1.0432454695222403e-05,-53.25257598289721,6.606917289229338e-09,-6.75453148937291e-10
-1.0412449988232523e-05,-48.92019534794838,-3.974907618377706e-09,1.0188507453939068e-08
-1.0392445281242642e-05,-47.07045064523646,-5.65493392155408e-09,-1.229380142463784e-08
-1.0372440574252761e-05,-47.48735104425381,1.1969020408198567e-08,4.80599086017414e-09
-1.0352435867262888e-05,-50.33310684741272,-8.312325280480145e-09,4.158679062416057e-09
-1.0332431160273007e-05,-55.44293150656546,-1.180961138150022e-09,-5.024128832205518e-09
-1.0312426453283127e-05,-53.010397882515235,6.18334237152151e-09,-2.8988510747525714e-09
-1.0292421746293246e-05,-48.955336061890875,-1.4354568899844708e-09,1.0797275616324425e-08
-1.0272417039303365e-05,-47.669539223535935,-7.619926490908226e-09,-1.0072607201899198e-08
-1.0252412332313485e-05,-48.81657759721705,1.093321162042358e-08,1.720007828382304e-09
-1.0232407625323604e-05,-52.87537995438214,-4.925344443366527e-09,4.883719562678244e-09
-1.0212402918333724e-05,-56.93250879629338,-3.633064172635559e-09,-2.3881752178739172e-09
-1.0192398211343843e-05,-51.37527336928031,5.170166191975173e-09,-6.420892136699862e-09
-1.0172393504353963e-05,-48.16925027536115,2.0778834978859908e-09,1.1741585464717707e-08
-1.0152388797364082e-05,-47.63862004105903,-1.0123240718566737e-08,-7.62761022069808e-09
-1.0132384090374202e-05,-49.54254536285802,1.0079710041779296e-08,-1.427173565030965e-09
-1.0112379383384328e-05,-54.39348649321005,-1.9960572386286726e-09,5.471118379677661e-09
-1.0092374676394447e-05,-55.34352465357051,-5.219393122459006e-09,-1.0581801880322358e-10
-1.0072369969404567e-05,-50.209571653826885,3.674662974388574e-09,-8.682099201277464e-09
-1.0052365262414686e-05,-47.98185058654971,4.799958338802179e-09,1.1198765427669965e-08
-1.0032360555424806e-05,-48.28181253732362,-1.0754912281888324e-08,-4.782937775267542e-09
-1.0012355848434925e-05,-51.28119875235828,7.645582136083609e-09,-3.315371587727441e-09
-9.992351141445045e-06,-57.2958276969033,9.4210445573492e-10,4.0617704644359005e-09
-9.972346434455164e-06,-53.70631877782233,-5.3592223266014295e-09,3.3182243399432083e-09
-9.952341727465284e-06,-49.22432827880917,6.624513073378227e-10,-1.0539326409131848e-08
-9.932337020475403e-06,-47.83866378496285,7.919478962233557e-09,9.524171194768579e-09
-9.912332313485522e-06,-48.91788910537363,-1.0852445996402724e-08,-1.376053000680952e-09
-9.892327606495642e-06,-52.88415999142572,4.898935752677058e-09,-4.900306009884657e-09
-9.872322899505768e-06,-57.373537777805836,3.344970076411602e-09,2.4266016195992017e-09
-9.852318192515888e-06,-51.987991762595016,-4.834770919214453e-09,5.970030430261252e-09
-9.832313485526007e-06,-48.740234837068584,-1.9101925717955507e-09,-1.1000772971035315e-08
-9.812308778536126e-06,-48.264127255704125,9.290740782829671e-09,7.2658170589329285e-09
-9.792304071546246e-06,-50.3986895728454,-9.185693194950926e-09,8.471364991268904e-10
-9.772299364556365e-06,-56.3657003713995,1.962559554241421e-09,-4.20548917149076e-09
-9.752294657566485e-06,-57.316522167425205,4.077705763934653e-09,-8.217112784527935e-10
-9.732289950576604e-06,-50.9682519633339,-2.097377452303746e-09,8.380725612898157e-09
-9.712285243586724e-06,-48.64223727753779,-5.608029855400876e-09,-9.801065100858081e-09
-9.692280536596843e-06,-49.04606674954803,1.0233368878658444e-08,3.386290832444866e-09
-9.672275829606963e-06,-52.34462501361418,-6.404138414327866e-09,3.6538530524470073e-09
-9.652271122617089e-06,-58.29559597506335,-1.7220493365608546e-09,-3.2931912067844488e-09
-9.632266415627208e-06,-53.30016341797665,5.050126082122398e-09,-4.257129638170213e-09
-9.612261708637328e-06,-49.1169512408282,2.7030875021550576e-10,1.0688064577016885e-08
