Time (s),power (dB),amplitude (real),amplitude (imag)
3.127735937867733e-05,-60.640341772548595,-1.7052677235122962e-09,-1.3732318815756663e-09
3.1297364085667216e-05,-61.62817643607039,1.2008590445029973e-09,1.5415553913294794e-09
3.131736879265709e-05,-61.07475451014926,-8.1161512377457e-10,-1.9179899275459758e-09
3.133737349964698e-05,-59.44019029795027,6.205444274847774e-10,2.436078277570276e-09
3.135737820663685e-05,-57.698527030585296,-6.755468024583495e-10,-2.9968388695511283e-09
3.137738291362674e-05,-56.271360774027045,9.765781768023356e-10,3.486443317299301e-09
3.139738762061661e-05,-55.24610439442185,-1.471612093744076e-09,-3.7991913722442635e-09
3.14173923276065e-05,-54.62114125379435,2.063752636641139e-09,3.8612902935349976e-09
3.143739703459637e-05,-54.38598984089708,-2.629422380989559e-09,-3.6498337162170686e-09
3.145740174158625e-05,-54.54219540661563,3.0445983996266656e-09,3.201670057651569e-09
3.1477406448576134e-05,-55.108991841606155,-3.2134546191012333e-09,-2.6087612779670038e-09
3.149741115556601e-05,-56.12374289289829,3.092389378818292e-09,1.999839314489643e-09
3.1517415862555895e-05,-57.62825740249875,-2.7028942146956648e-09,-1.5118566504996843e-09
3.153742056954577e-05,-59.582846552511,2.1291403557783087e-09,1.257816721195774e-09
3.1557425276535656e-05,-61.494856914341995,-1.4999858406381398e-09,-1.2990513691485802e-09
3.157742998352553e-05,-61.91443820986419,9.59300894237934e-10,1.6293012279506624e-09
3.159743469051542e-05,-60.34558406962148,-6.318410541826025e-10,-2.1751152976471753e-09
3.161743939750529e-05,-58.275058796447155,5.933332463011379e-10,2.812850947204824e-09
3.163744410449518e-05,-56.55720720505454,-8.524877965979438e-10,-3.3981205299218144e-09
3.165744881148505e-05,-55.33513799738043,1.3495342131781368e-09,3.800186455598451e-09
3.1677453518474926e-05,-54.57989397547928,-1.971485233182024e-09,-3.932531725668446e-09
3.169745822546481e-05,-54.24893320877845,2.5799331665652273e-09,3.771984411241152e-09
3.171746293245469e-05,-54.314913158270144,-3.044033313257893e-09,-3.361979009276023e-09
3.1737467639444574e-05,-54.76741681125358,3.270286258777768e-09,2.799820444434929e-09
3.175747234643445e-05,-55.60757145089053,-3.221993865663721e-09,-2.2119211659431808e-09
3.1777477053424335e-05,-56.83133604411276,2.924343626611705e-09,1.7237688527470482e-09
3.179748176041421e-05,-58.373981995994285,-2.454983320657269e-09,-1.4321727371988031e-09
3.1817486467404097e-05,-59.94875357635888,1.923530953392395e-09,1.3860885029342897e-09
3.183749117439397e-05,-60.83330549862066,-1.4457765662150266e-09,-1.5795900584561292e-09
3.185749588138386e-05,-60.38600444508873,1.1189009410888499e-09,1.9572641660104455e-09
3.187750058837373e-05,-59.05354271210035,-1.002956630087903e-09,-2.4294152574266585e-09
3.189750529536362e-05,-57.622773194199596,1.111687210400725e-09,2.8926836467620717e-09
3.191751000235349e-05,-56.454381583166935,-1.4132776281256258e-09,-3.2512576864313853e-09
3.1937514709343366e-05,-55.634212004847654,1.8395416508595277e-09,3.4346062371362265e-09
3.1957519416333254e-05,-55.16422042174938,-2.300785849709612e-09,-3.4090798971812013e-09
3.197752412332313e-05,-55.03305024402317,2.703201047030397e-09,3.1822691409699804e-09
3.1997528830313015e-05,-55.23606751914727,-2.965884334864257e-09,-2.800256133281534e-09
3.201753353730289e-05,-55.779323999930426,3.0351295822681196e-09,2.338712131418059e-09
3.2037538244292776e-05,-56.67500394800305,-2.8941567623538168e-09,-1.8892788081743117e-09
3.205754295128265e-05,-57.91915372333341,2.5668942267199237e-09,1.5430500967751501e-09
3.207754765827254e-05,-59.41313013514966,-2.114902315032024e-09,-1.3734045154847835e-09
3.209755236526241e-05,-60.75677274479426,1.6272462882007905e-09,1.4209029750841777e-09
3.21175570722523e-05,-61.129118987842276,-1.2042327506749107e-09,-1.6832323801867197e-09
3.213756177924217e-05,-60.16923305350139,9.373387307404298e-10,2.112902717977595e-09
3.2157566486232046e-05,-58.594845149886794,-8.89044105596472e-10,-2.6243320774913795e-09
3.217757119322193e-05,-57.09967669379634,1.077107341771267e-09,3.1100746663162526e-09
3.2197575900211807e-05,-55.93935635490146,-1.4676037965382454e-09,-3.4636068467795526e-09
3.2217580607201694e-05,-55.16642418266315,1.979529533471421e-09,3.603931574433415e-09
3.223758531419157e-05,-54.78049991306517,-2.501135854700876e-09,-3.4960459516822377e-09
3.2257590021181455e-05,-54.77692987669502,2.915017588127384e-09,3.161627124418316e-09
3.227759472817133e-05,-55.158957828748925,-3.12624185285998e-09,-2.6762965034314062e-09
3.2297599435161216e-05,-55.93585770938017,3.086392565491602e-09,2.153141496948518e-09
3.231760414215109e-05,-57.103472157013044,-2.806922677816959e-09,-1.7159390273709934e-09
3.233760884914098e-05,-58.57337621779416,2.357692605743147e-09,1.4686221065313529e-09
3.235761355613085e-05,-59.97919214667277,-1.8504391844477735e-09,-1.4689545997196532e-09
3.2377618263120725e-05,-60.52076779173885,1.4110874362686721e-09,1.7135794422589626e-09
3.239762297011061e-05,-59.74439495343796,-1.1480456876984773e-09,-2.138699068004361e-09
3.2417627677100486e-05,-58.30039521577558,1.1249036821553528e-09,2.6364169385900126e-09
3.243763238409037e-05,-56.912412991066304,-1.3448428638188846e-09,-3.0824399343679064e-09
3.245763709108025e-05,-55.86135274529849,1.7508552270477669e-09,3.36769821969781e-09
3.2477641798070134e-05,-55.204890475115434,-2.241489168987616e-09,-3.4254197112696235e-09
3.249764650506001e-05,-54.93862081363588,2.6975927116310557e-09,3.246590672831525e-09
3.2517651212049895e-05,-55.04880333886513,-3.0126498877358425e-09,-2.880095387387015e-09
3.253765591903977e-05,-55.523322481363664,3.118607535706796e-09,2.418122667458078e-09
3.2557660626029656e-05,-56.34437685540905,-3.0006883545993006e-09,-1.9713720634818647e-09
3.257766533301953e-05,-57.45908483084443,2.6980074736116298e-09,1.6410641043936012e-09
3.259767004000942e-05,-58.706200366220685,-2.2907943648782734e-09,-1.4951342589258782e-09
3.261767474699929e-05,-59.705840988149106,1.878481115537386e-09,1.5543133706007061e-09
3.2637679453989165e-05,-59.946271301388805,-1.5549117306266632e-09,-1.79071940375796e-09
3.265768416097905e-05,-59.3209937986563,1.387035232108103e-09,2.1381147433989718e-09
3.2677688867968926e-05,-58.27410857203665,-1.401850199735214e-09,-2.5101392763064407e-09
3.2697693574958813e-05,-57.24838235902337,1.5837341477221704e-09,2.8213239231556932e-09
3.271769828194869e-05,-56.4521412253722,-1.8814978522552834e-09,-3.005741350229066e-09
3.2737702988938575e-05,-55.949757227390336,2.222342120513721e-09,3.0294852065878994e-09
3.275770769592845e-05,-55.751182706461066,-2.5288248347550177e-09,-2.895181029237481e-09
3.2777712402918336e-05,-55.85040962193625,2.735012478495417e-09,2.6387382499063555e-09
3.279771710990821e-05,-56.235949705177404,-2.798885201008331e-09,-2.3200339020158118e-09
3.28177218168981e-05,-56.88551298426856,2.709312747849726e-09,2.0099587033093366e-09
3.283772652388797e-05,-57.74311402464687,-2.487090045059171e-09,-1.7763434346604405e-09
3.2857731230877844e-05,-58.66972472915958,2.1803836102745024e-09,1.6709898446236505e-09
3.287773593786773e-05,-59.38524260903861,-1.855497024095574e-09,-1.7196358852756656e-09
3.2897740644857605e-05,-59.53558297552502,1.5842754123213276e-09,1.916332101021176e-09
3.291774535184749e-05,-59.00359248596459,-1.4299027086482678e-09,-2.223346418161818e-09
3.2937750058837366e-05,-58.053725745514356,1.4333359422952455e-09,2.5771716578113637e-09
3.2957754765827254e-05,-57.04043944651653,-1.6030092514671353e-09,-2.9003198710181727e-09
3.297775947281713e-05,-56.18651824988035,1.9104287141047657e-09,3.1173491027534732e-09
3.2997764179807015e-05,-55.59347065406757,-2.2935791075853603e-09,-3.1722242550305024e-09
3.301776888679689e-05,-55.30342910240154,2.668575951308501e-09,3.043112589665571e-09
3.3037773593786776e-05,-55.33695259144457,-2.9479346601170786e-09,-2.7505540153443367e-09
3.305777830077665e-05,-55.708003789848874,3.061722698218018e-09,2.3559569125387566e-09
3.307778300776654e-05,-56.422824142791114,-2.976413830417202e-09,-1.9495249310981484e-09
3.309778771475641e-05,-57.45640434264652,2.7061089405052846e-09,1.6295603707668379e-09
3.3117792421746285e-05,-58.678913470688855,-2.312227347620707e-09,-1.4778142670697388e-09
3.313779712873617e-05,-59.7109844980603,1.8906044403168193e-09,1.5372572933512785e-09
3.3157801835726046e-05,-59.93983598148884,-1.5484454377061145e-09,-1.7986338093844916e-09
3.317780654271593e-05,-59.16276571615657,1.3767457869689589e-09,2.200223975354948e-09
3.319781124970581e-05,-57.89921368285235,-1.425558528381642e-09,-2.6417818700510182e-09
3.3217815956695694e-05,-56.687588055942655,1.6891840997218399e-09,3.0095866242746196e-09
3.323782066368557e-05,-55.76966718603623,-2.1059112172728296e-09,-3.206151231792825e-09
3.3257825370675455e-05,-55.21725214777058,2.572966720216453e-09,3.1764736693856516e-09
3.327783007766533e-05,-55.045349014302076,-2.9729795840945085e-09,-2.9233924404297417e-09
3.3297834784655216e-05,-55.25679435504938,3.204847991791312e-09,2.5075162863566804e-09
3.331783949164509e-05,-55.85308717862921,-3.21049104537662e-09,-2.0315211324636564e-09
3.3337844198634964e-05,-56.82412013912602,2.9900409378173493e-09,1.613065968338306e-09
3.335784890562485e-05,-58.102278557935506,-2.6012948083683858e-09,-1.3538282040478506e-09
3.3377853612614725e-05,-59.43981767603427,2.1437247907918817e-09,1.313217049525312e-09
3.339785831960461e-05,-60.26165759965292,-1.731692810632943e-09,-1.493886455624423e-09
3.3417863026594486e-05,-60.01184865019559,1.4644406837612664e-09,1.8427019673915748e-09
3.343786773358437e-05,-58.9347103073394,-1.4010936582417756e-09,-2.2663945198359663e-09
3.345787244057425e-05,-57.69090185453632,1.5472047686468381e-09,2.657093993075204e-09
3.3477877147564134e-05,-56.66491722576649,-1.8558812710644465e-09,-2.920444972428823e-09
3.349788185455401e-05,-55.979402270516914,2.2423825132677845e-09,2.9987120188686367e-09
3.3517886561543896e-05,-55.65396911706395,-2.6075060731388223e-09,-2.8831307515087377e-09
3.353789126853377e-05,-55.67882291054167,2.8630727839717483e-09,2.6130656016372537e-09
3.355789597552364e-05,-56.035263018713636,-2.9528237848685957e-09,-2.2632281147764725e-09
3.357790068251353e-05,-56.691430018272484,2.8638609985561335e-09,1.923206294550043e-09
3.3597905389503404e-05,-57.57691306413662,-2.6266882066241963e-09,-1.6750889842370528e-09
3.361791009649329e-05,-58.53002497971653,2.3049936569244963e-09,1.5747926643865278e-09
3.3637914803483165e-05,-59.24608765344445,-1.9786882557908365e-09,-1.6410963219436813e-09
3.365791951047305e-05,-59.376796917181366,1.7248449728025746e-09,1.8540185484494224e-09
3.3677924217462926e-05,-58.85174677635547,-1.6009935627823103e-09,-2.1617944165944772e-09
3.3697928924452814e-05,-57.958138295100696,1.6340236944855854e-09,2.4939441521491098e-09
3.371793363144269e-05,-57.028795009725286,-1.8162694137021439e-09,-2.7770745143129013e-09
3.3737938338432575e-05,-56.257906228150404,2.1087155536811377e-09,2.950082303030485e-09
3.375794304542245e-05,-55.7269745084954,-2.45003260953518e-09,-2.9760658128481133e-09
3.3777947752412336e-05,-55.46396186723172,2.769417481463424e-09,2.8491533816079316e-09
3.379795245940221e-05,-55.476623018003664,-3.0009051293572775e-09,-2.5953724504406936e-09
3.381795716639208e-05,-55.76457143463108,3.0967610675137105e-09,2.267512654953358e-09
3.383796187338197e-05,-56.31746622467409,-3.0376654551608523e-09,-1.934722023964459e-09
3.3857966580371844e-05,-57.098381082235676,2.8376819957342233e-09,1.668387757050781e-09
3.387797128736173e-05,-58.00443074596035,-2.542595981209489e-09,-1.526676602420761e-09
3.3897975994351606e-05,-58.80916383620951,2.2212274790279144e-09,1.5407750690995234e-09
3.391798070134149e-05,-59.17582463797132,-1.9507620993736215e-09,-1.706082133523383e-09
3.393798540833137e-05,-58.897832867046105,1.798752956155832e-09,1.981069724106043e-09
3.3957990115321254e-05,-58.138393599721155,-1.8057841839198132e-09,-2.2951063352457924e-09
3.397799482231113e-05,-57.24752270893276,1.9733205923472366e-09,2.5644025903700303e-09
3.3997999529301015e-05,-56.48838263879435,-2.260598497740653e-09,-2.7128791499014344e-09
3.401800423629089e-05,-55.994296935867425,2.592467049747339e-09,2.692891540559713e-09
3.403800894328076e-05,-55.82473367711967,-2.8772328736040257e-09,-2.5000813228795154e-09
3.405801365027065e-05,-56.00874479894,3.030551149942669e-09,2.1775913584245985e-09
3.4078018357260524e-05,-56.561462825053354,-2.9991869845724928e-09,-1.8074331907194329e-09
3.409802306425041e-05,-57.474233259935716,2.7778631884873233e-09,1.4903316308167765e-09
3.4118027771240285e-05,-58.65842804699133,-2.4138068184309363e-09,-1.3188900648811928e-09
3.413803247823017e-05,-59.80293542120529,1.996781895746764e-09,1.3513016343203394e-09
3.4158037185220046e-05,-60.27324190279609,-1.6365169782150456e-09,-1.5932155738679864e-09
3.417804189220993e-05,-59.64516114216838,1.43328729842817e-09,1.9934667857546036e-09
3.419804659919981e-05,-58.34513901773329,-1.4497671757917287e-09,-2.4556190056591768e-09
3.4218051306189694e-05,-57.009892277827646,1.6923018612183866e-09,2.8627123055466094e-09
3.423805601317957e-05,-55.95353423101949,-2.1073254772989585e-09,-3.108615893539079e-09
3.4258060720169455e-05,-55.26944835617752,2.594413434331555e-09,3.1272241396443327e-09
3.427806542715933e-05,-54.97430025377594,-3.0326424350221595e-09,-2.9111266775543497e-09
3.42980701341492e-05,-55.067206463634705,3.312996841754039e-09,2.5142806560785094e-09
3.431807484113909e-05,-55.54539247405813,-3.3677215535601214e-09,-2.0377790355122592e-09
3.4338079548128964e-05,-56.39733633966509,3.1883583944108802e-09,1.6026767922901087e-09
3.435808425511885e-05,-57.56570366780318,-2.8274702094407588e-09,-1.3175389389897827e-09
3.4378088962108725e-05,-58.84707301843392,2.383760872013267e-09,1.2498046029105202e-09
3.439809366909861e-05,-59.749244043598594,-1.9750159456033316e-09,-1.4088220484049573e-09
3.4418098376088486e-05,-59.69656061194493,1.7066153098800851e-09,1.7449246435780357e-09
3.4438103083078374e-05,-58.761757565906265,-1.6443620031359001e-09,-2.1642828032620318e-09
3.445810779006825e-05,-57.55112158597598,1.7988252650302216e-09,2.554887630585942e-09
3.4478112497058135e-05,-56.496789742182386,-2.1248777008141284e-09,-2.8161671479654824e-09
3.449811720404801e-05,-55.759621775647076,2.535745428207587e-09,2.8841527351380445e-09
3.451812191103788e-05,-55.37693930716995,-2.9269977728831233e-09,-2.745826793594078e-09
3.453812661802777e-05,-55.34798543376522,3.2035606525358837e-09,2.4396354667512617e-09
3.455813132501764e-05,-55.6627154591755,-3.3025831615946727e-09,-2.0430547049789355e-09
3.457813603200753e-05,-56.30426616182933,3.2066977291248e-09,1.6514034769941364e-09
3.4598140738997404e-05,-57.23209045083249,-2.9452090327816963e-09,-1.3539458921017544e-09
3.461814544598729e-05,-58.33568908945267,2.584051735429747e-09,1.2133753959827845e-09
3.4638150152977165e-05,-59.35411736609379,-2.208035020842463e-09,-1.2532481247946245e-09
3.465815485996705e-05,-59.8658205453938,1.900319074880822e-09,1.4554636467840456e-09
3.4678159566956927e-05,-59.59682389422042,-1.7240732139107884e-09,-1.7672756216439452e-09
3.4698164273946814e-05,-58.755501294883885,1.7101001834691751e-09,2.1152433437893473e-09
3.471816898093669e-05,-57.76249266996413,-1.8523946460987618e-09,-2.422407749231099e-09
3.473817368792656e-05,-56.897431983411565,2.1117051258840353e-09,2.624846878097942e-09
3.475817839491645e-05,-56.27774088611403,-2.425623033413401e-09,-2.6844181651089535e-09
3.477818310190632e-05,-55.93937230451115,2.7227394091793964e-09,2.5955869152333027e-09
3.479818780889621e-05,-55.88695728885557,-2.937989849608599e-09,-2.3854585942973777e-09
3.4818192515886084e-05,-56.111872461286765,3.0263355671664246e-09,2.107283156367527e-09
3.483819722287597e-05,-56.59105655365312,-2.972285256426942e-09,-1.8287116527495478e-09
3.4858201929865845e-05,-57.26938794004832,2.7933968460383824e-09,1.616943944161752e-09
3.487820663685573e-05,-58.02364374546866,-2.536821230275892e-09,-1.5235644694472658e-09
3.4898211343845606e-05,-58.62699788361084,2.2691643973860847e-09,1.5721898899128156e-09
3.491821605083549e-05,-58.80302946456533,-2.061351942175372e-09,-1.7518553166216455e-09
3.493822075782537e-05,-58.43793223010559,1.9715264681039286e-09,2.0181839807361966e-09
3.4958225464815254e-05,-57.70493777814448,-2.0299098369062293e-09,-2.302813972474266e-09
3.497823017180513e-05,-56.8895380323973,2.2296210153065797e-09,2.529536969484132e-09
3.4998234878795e-05,-56.202419180338154,-2.5264138703431933e-09,-2.6336253740609824e-09
3.501823958578489e-05,-55.7543130108603,2.848252008102281e-09,2.579504137987651e-09
3.503824429277476e-05,-55.59552957277975,-3.113001995054912e-09,-2.3718068054839594e-09
3.505824899976465e-05,-55.747195227065816,3.2500272055042125e-09,2.0561919110353416e-09
3.5078253706754524e-05,-56.21240874744046,-3.2199139868388843e-09,-1.7088894697863732e-09
3.509825841374441e-05,-56.96710247401808,3.0265822750681407e-09,1.4171474443021202e-09
3.5118263120734285e-05,-57.922500267901455,-2.7178083221973318e-09,-1.2556106805918867e-09
3.513826782772417e-05,-58.85351860439107,2.373340582940369e-09,1.2652423548312412e-09
3.5158272534714046e-05,-59.3734471143722,-2.0834467403289427e-09,-1.44106648717015e-09
3.517827724170393e-05,-59.184241144242094,1.9237669983948934e-09,1.7327164704662031e-09
3.519828194869381e-05,-58.429635127842886,-1.933753285146772e-09,-2.0581067364452612e-09
3.521828665568368e-05,-57.51496764190361,2.105194925512605e-09,2.326584004965718e-09
3.523829136267357e-05,-56.74239283110168,-2.384497300104708e-09,-2.4649065101803877e-09
3.525829606966344e-05,-56.25037931960992,2.688297467293709e-09,2.4383464711634876e-09
3.527830077665333e-05,-56.08533901558954,-2.9279203219444834e-09,-2.2605247417127014e-09
3.52983054836432e-05,-56.25137034868794,3.035399150714853e-09,1.9889251518030426e-09
3.531831019063309e-05,-56.722791020214004,-2.983222967301823e-09,-1.7073892171519337e-09
3.5338314897622964e-05,-57.426638700034516,2.79185113992041e-09,1.5008948109869256e-09
3.535831960461285e-05,-58.19898221537659,-2.5227889908382623e-09,-1.4302977848836077e-09
3.5378324311602725e-05,-58.755030769593134,2.259467758598221e-09,1.5146960504357781e-09
3.539832901859261e-05,-58.80449655153234,-2.0819064114033647e-09,-1.726662342889748e-09
3.5418333725582486e-05,-58.31954491137333,2.042967718996516e-09,2.001558717627612e-09
3.543833843257236e-05,-57.563833182595715,-2.153390058070472e-09,-2.2577864555858858e-09
3.545834313956225e-05,-56.829598125492225,2.3799126937703998e-09,2.421526879505089e-09
3.547834784655212e-05,-56.29024065781519,-2.656664561599948e-09,-2.4483179782438933e-09
3.549835255354201e-05,-56.01797289207235,2.905898830449786e-09,2.3350239557726512e-09
3.551835726053188e-05,-56.02873421073923,-3.0614202838490715e-09,-2.1189382287471554e-09
3.553836196752177e-05,-56.304201119012816,3.0874905884501956e-09,1.8648432868530186e-09
3.5558366674511643e-05,-56.79096452065346,-2.987703421642971e-09,-1.644509175464346e-09
3.557837138150153e-05,-57.384460794398194,2.80166175800386e-09,1.5152097513353961e-09
3.5598376088491405e-05,-57.91654410448814,-2.5911328491024036e-09,-1.5037857812592024e-09
3.561838079548129e-05,-58.1934425071417,2.4204669182497573e-09,1.6007156415770333e-09
3.5638385502471166e-05,-58.11200047025065,-2.337509321397952e-09,-1.7653346880962446e-09
3.565839020946105e-05,-57.7454763846776,2.3606668819669437e-09,1.939893055690345e-09
3.567839491645093e-05,-57.275306620018625,-2.475525198909273e-09,-2.0676462397524594e-09
3.56983996234408e-05,-56.8682205540519,2.6412886559362406e-09,2.109338150727693e-09
3.571840433043069e-05,-56.62606899926385,-2.80436965039436e-09,-2.053384566507518e-09
3.573840903742056e-05,-56.593792469964285,2.9145825538194276e-09,1.917343145495167e-09
3.575841374441045e-05,-56.77658924473292,-2.9390721415010833e-09,-1.741033925494378e-09
3.577841845140032e-05,-57.1467140696804,2.8702616547227195e-09,1.5740486559504097e-09
3.579842315839021e-05,-57.63848209664212,-2.7262200448510544e-09,-1.4616830595360206e-09
3.5818427865380084e-05,-58.13905175954815,2.544162417807047e-09,1.4332881255159381e-09
3.583843257236997e-05,-58.496937892427866,-2.3695923804845824e-09,-1.495860206444823e-09
3.5858437279359845e-05,-58.57818569434224,2.244417548207505e-09,1.633895810610187e-09
3.587844198634973e-05,-58.35108517776871,-2.1971423109092794e-09,-1.8147531623768623e-09
3.5898446693339606e-05,-57.90695276748352,2.237225580897889e-09,1.9975000991166383e-09
3.591845140032948e-05,-57.389154821348114,-2.3543363094883183e-09,-2.1427343188681137e-09
3.593845610731937e-05,-56.91868168096531,2.5219976376083227e-09,2.221092713795883e-09
3.595846081430924e-05,-56.57048024309725,-2.7042806049203514e-09,-2.2188668760370835e-09
3.597846552129913e-05,-56.38129522642157,2.8638721216518423e-09,2.1399908128552094e-09
3.5998470228289e-05,-56.362088474335934,-2.969898854565009e-09,-2.004414083198969e-09
3.601847493527889e-05,-56.504739525334855,3.0041584477176896e-09,1.8434134692998436e-09
3.603847964226876e-05,-56.781878831518355,-2.964744833512301e-09,-1.6927575042028663e-09
3.605848434925865e-05,-57.14177383907193,2.8664089599239496e-09,1.5849061664520428e-09
3.6078489056248524e-05,-57.503818909711185,-2.7374184102287642e-09,-1.5416498668407937e-09
3.609849376323841e-05,-57.766942812376215,2.6132411042236718e-09,1.5687166970594833e-09
3.6118498470228285e-05,-57.844181896413374,-2.528081465243627e-09,-1.6537670063631504e-09
3.613850317721817e-05,-57.711890659154164,2.506012202758534e-09,1.7687041649162622e-09
3.6158507884208046e-05,-57.42838792043594,-2.5539204785981777e-09,-1.876316156270004e-09
3.617851259119792e-05,-57.1002998127787,2.658442640350389e-09,1.9400652650623837e-09
3.619851729818781e-05,-56.83336621746517,-2.788322232615305e-09,-1.9346933652490393e-09
3.621852200517768e-05,-56.70521405107988,2.9022455484029713e-09,1.8546380462217691e-09
3.623852671216757e-05,-56.759925693397946,-2.9605152051952685e-09,-1.7174266513895426e-09
3.625853141915744e-05,-57.00819341344905,2.937448503633238e-09,1.5603623004585652e-09
3.627853612614733e-05,-57.42113944397886,-2.8307012965406113e-09,-1.4307265347531146e-09
3.62985408331372e-05,-57.91430304861535,2.6642030562659913e-09,1.3718585433293668e-09
3.631854554012709e-05,-58.334836002397594,-2.4830620451036683e-09,-1.409115712576008e-09
3.6338550247116964e-05,-58.49629021228648,2.3412470166132557e-09,1.5402270562756773e-09
3.635855495410685e-05,-58.29408988321987,-2.285321565151433e-09,-1.7335931406411478e-09
3.6378559661096725e-05,-57.800219599124034,2.33914315763878e-09,1.9358204397539687e-09
3.63985643680866e-05,-57.203072423646574,-2.4945827068235944e-09,-2.0868456659011464e-09
3.6418569075076487e-05,-56.68201256118451,2.7117722571534215e-09,2.1383514587684286e-09
3.643857378206636e-05,-56.352643752210156,-2.9295240015347787e-09,-2.069737574436284e-09
3.645857848905625e-05,-56.27355879873889,3.083253627626023e-09,1.896287436963685e-09
3.647858319604612e-05,-56.46306485952536,-3.125081268744576e-09,-1.6663714675451919e-09
3.649858790303601e-05,-56.902280273811414,3.03972648315767e-09,1.4479364435224565e-09
3.651859261002588e-05,-57.51788450965216,-2.8508231728165472e-09,-1.3080658007692376e-09
3.653859731701577e-05,-58.14884485649924,2.6151372893953714e-09,1.2918698845011201e-09
3.6558602024005644e-05,-58.54290062065783,-2.4060098217431715e-09,-1.4074852161130097e-09
3.657860673099553e-05,-58.481759451841185,2.290925214170826e-09,1.6222576638814857e-09
3.6598611437985405e-05,-57.98231477350507,-2.310208455255983e-09,-1.8717310730687223e-09
3.661861614497528e-05,-57.28008279542999,2.4637211534049697e-09,2.0789490552522175e-09
3.6638620851965166e-05,-56.62329313943269,-2.7100262068124672e-09,-2.178155049300137e-09
3.665862555895504e-05,-56.16572798357521,2.978555396742037e-09,2.1354055809553497e-09
3.667863026594493e-05,-55.97873543948441,-3.1911146298737788e-09,-1.9594625429620733e-09
3.66986349729348e-05,-56.08442714669667,3.2859859225971905e-09,1.6993702455321582e-09
3.671863967992469e-05,-56.47062456010559,-3.2369710264084034e-09,-1.4293813628043498e-09
3.673864438691456e-05,-57.082931266024076,3.061298234830288e-09,1.225980005984207e-09
3.675864909390445e-05,-57.79626958881164,-2.8138823484011845e-09,-1.1443104123505666e-09
3.677865380089432e-05,-58.3903915274511,2.569821428592315e-09,1.2015052410895485e-09
3.679865850788421e-05,-58.61237464002886,-2.4007879275374916e-09,-1.3721549407547057e-09
3.6818663214874084e-05,-58.369082917310465,2.352887788025235e-09,1.597215873618364e-09
3.683866792186397e-05,-57.822659661991224,-2.433002365976424e-09,-1.8033244732148927e-09
3.6858672628853845e-05,-57.23067940953422,2.6078020584602187e-09,1.9261901805136654e-09
3.687867733584372e-05,-56.78232447878952,-2.8154820898376256e-09,-1.930545150371231e-09
3.6898682042833606e-05,-56.57237420786498,2.98619381595022e-09,1.8203887230527806e-09
3.691868674982348e-05,-56.630307069262074,-3.06445748677997e-09,-1.6365189371577643e-09
3.693869145681337e-05,-56.93947522238753,3.026386743366206e-09,1.4424854722664124e-09
3.695869616380324e-05,-57.43352439226658,-2.8864190185269417e-09,-1.30375852619882e-09
3.697870087079313e-05,-57.97731979471192,2.6917545067783676e-09,1.2669141854041921e-09
3.6998705577783e-05,-58.36570148831882,-2.5066687046134845e-09,-1.3453960932844388e-09
3.701871028477289e-05,-58.405250063041905,2.391984268008478e-09,1.516087744519233e-09
3.703871499176276e-05,-58.062772825094385,-2.386297924568775e-09,-1.7273537490373754e-09
3.705871969875265e-05,-57.49373397344175,2.4947192257649473e-09,1.915585122329915e-09
3.7078724405742524e-05,-56.90610808292675,-2.6882640564979256e-09,-2.0247730764768975e-09
3.70987291127324e-05,-56.449760911007985,2.91358410246009e-09,2.0229771960627505e-09
3.7118733819722285e-05,-56.201801974447335,-3.109550156609451e-09,-1.9108480925290305e-09
3.713873852671216e-05,-56.18854360884367,3.2253208726447993e-09,1.720080218535809e-09
3.7158743233702046e-05,-56.40215529992659,-3.2344236493306777e-09,-1.5028585063208205e-09
3.717874794069192e-05,-56.8034411162966,3.1409516080344418e-09,1.3159938094519328e-09
3.719875264768181e-05,-57.31376768157881,-2.976616735409014e-09,-1.204746157957064e-09
3.721875735467168e-05,-57.8074238812446,2.7901916755703865e-09,1.191025473687644e-09
3.723876206166157e-05,-58.13106828434667,-2.6329547712604773e-09,-1.2689822138706616e-09
3.725876676865144e-05,-58.173873664320695,2.5445673431536453e-09,1.4086011560750415e-09
3.727877147564133e-05,-57.94379156970061,-2.5432544043303505e-09,-1.5655872675423937e-09
3.7298776182631203e-05,-57.55775026161072,2.6225581391938294e-09,1.6942613780158022e-09
3.731878088962109e-05,-57.15888221913005,-2.754889036393989e-09,-1.759725878475876e-09
3.7338785596610965e-05,-56.85494382928718,2.9002602972563012e-09,1.7461919017440468e-09
3.735879030360084e-05,-56.70632373261395,-3.017441975349693e-09,-1.6597363447289152e-09
3.7378795010590726e-05,-56.735819563978794,3.074512122517342e-09,1.5253792742302581e-09
3.73987997175806e-05,-56.937516982304516,-3.0563207747831797e-09,-1.3797657612818212e-09
3.741880442457049e-05,-57.277878589742556,2.9674251017738736e-09,1.2615922483101387e-09
3.743880913156036e-05,-57.69024203486336,-2.830242609967189e-09,-1.202145705937967e-09
3.745881383855025e-05,-58.07101426073177,2.6792066395948625e-09,1.218018036593194e-09
3.747881854554012e-05,-58.29612028099234,-2.552425543282461e-09,-1.307408824821926e-09
3.749882325253001e-05,-58.27297792386821,2.482701700399379e-09,1.4506301021457744e-09
3.751882795951988e-05,-57.99924001961537,-2.489792696900259e-09,-1.6146166374877318e-09
